#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1]
100188560000000,0.622246,31.293385,-2.928656,0.268343,0.064145,-0.035912,-0.960514,-1.195789,-0.715855,-0.136745
100188570000000,0.610367,31.286205,-2.930015,0.271807,0.063816,-0.036022,-0.959558,-1.181908,-0.719221,-0.135169
100188580000000,0.598618,31.278997,-2.931358,0.275306,0.063483,-0.036131,-0.958578,-1.168072,-0.722575,-0.133596
100188590000000,0.586998,31.271755,-2.932687,0.278842,0.063146,-0.036239,-0.957573,-1.154274,-0.725917,-0.132028
100188600000000,0.575516,31.264479,-2.933999,0.282412,0.062804,-0.036346,-0.956545,-1.140522,-0.729244,-0.130465
100188610000000,0.564178,31.257175,-2.935296,0.286017,0.062458,-0.036451,-0.955492,-1.126820,-0.732561,-0.128907
100188620000000,0.552986,31.249826,-2.936577,0.289657,0.062107,-0.036555,-0.954414,-1.113163,-0.735866,-0.127354
100188630000000,0.541916,31.242455,-2.937843,0.293330,0.061752,-0.036658,-0.953310,-1.099560,-0.739157,-0.125807
100188640000000,0.531006,31.235044,-2.939092,0.297039,0.061392,-0.036760,-0.952180,-1.085999,-0.742435,-0.124265
100188650000000,0.520203,31.227606,-2.940327,0.300782,0.061028,-0.036859,-0.951024,-1.072491,-0.745701,-0.122727
100188660000000,0.509537,31.220131,-2.941547,0.304559,0.060660,-0.036958,-0.949841,-1.059025,-0.748952,-0.121195
100188670000000,0.499016,31.212624,-2.942752,0.308369,0.060287,-0.037054,-0.948631,-1.045609,-0.752189,-0.119670
100188680000000,0.488625,31.205088,-2.943940,0.312213,0.059910,-0.037149,-0.947393,-1.032246,-0.755413,-0.118148
100188690000000,0.478371,31.197517,-2.945115,0.316087,0.059529,-0.037242,-0.946128,-1.018940,-0.758623,-0.116633
100188700000000,0.468262,31.189913,-2.946274,0.319995,0.059143,-0.037333,-0.944834,-1.005684,-0.761820,-0.115124
100188710000000,0.458252,31.182283,-2.947416,0.323937,0.058753,-0.037422,-0.943511,-0.992470,-0.765001,-0.113621
100188720000000,0.448418,31.174616,-2.948545,0.327907,0.058359,-0.037509,-0.942160,-0.979321,-0.768169,-0.112123
100188730000000,0.438675,31.166920,-2.949660,0.331908,0.057960,-0.037593,-0.940779,-0.966225,-0.771324,-0.110631
100188740000000,0.429077,31.159191,-2.950759,0.335942,0.057558,-0.037675,-0.939367,-0.953175,-0.774464,-0.109146
100188750000000,0.419617,31.151428,-2.951841,0.340003,0.057151,-0.037754,-0.937927,-0.940189,-0.777589,-0.107666
100188760000000,0.410294,31.143639,-2.952911,0.344091,0.056740,-0.037831,-0.936456,-0.927261,-0.780697,-0.106193
100188770000000,0.401062,31.135815,-2.953965,0.348212,0.056325,-0.037905,-0.934954,-0.914375,-0.783792,-0.104725
100188780000000,0.391983,31.127966,-2.955007,0.352357,0.055906,-0.037976,-0.933422,-0.901562,-0.786873,-0.103265
100188790000000,0.383049,31.120079,-2.956033,0.356528,0.055484,-0.038044,-0.931859,-0.888802,-0.789937,-0.101810
100188800000000,0.374207,31.112165,-2.957044,0.360726,0.055057,-0.038110,-0.930265,-0.876099,-0.792985,-0.100362
100188810000000,0.365509,31.104218,-2.958040,0.364948,0.054626,-0.038171,-0.928640,-0.863461,-0.796021,-0.098921
100188820000000,0.356934,31.096243,-2.959022,0.369195,0.054192,-0.038230,-0.926982,-0.850872,-0.799037,-0.097486
100188830000000,0.348488,31.088236,-2.959989,0.373463,0.053754,-0.038285,-0.925295,-0.838356,-0.802039,-0.096058
100188840000000,0.340172,31.080204,-2.960942,0.377754,0.053312,-0.038336,-0.923574,-0.825893,-0.805024,-0.094638
100188850000000,0.331978,31.072140,-2.961882,0.382068,0.052867,-0.038384,-0.921822,-0.813492,-0.807996,-0.093223
100188860000000,0.323906,31.064045,-2.962808,0.386398,0.052418,-0.038428,-0.920039,-0.801159,-0.810948,-0.091815
100188870000000,0.315956,31.055922,-2.963718,0.390747,0.051966,-0.038468,-0.918225,-0.788891,-0.813885,-0.090415
100188880000000,0.308113,31.047766,-2.964615,0.395113,0.051511,-0.038503,-0.916379,-0.776688,-0.816806,-0.089024
100188890000000,0.300415,31.039581,-2.965497,0.399496,0.051052,-0.038535,-0.914501,-0.764545,-0.819711,-0.087638
100188900000000,0.292847,31.031372,-2.966367,0.403893,0.050590,-0.038562,-0.912592,-0.752472,-0.822597,-0.086259
100188910000000,0.285362,31.023130,-2.967224,0.408302,0.050125,-0.038584,-0.910652,-0.740467,-0.825465,-0.084888
100188920000000,0.278030,31.014860,-2.968066,0.412728,0.049657,-0.038602,-0.908680,-0.728519,-0.828318,-0.083526
100188930000000,0.270813,31.006561,-2.968893,0.417161,0.049186,-0.038615,-0.906679,-0.716648,-0.831155,-0.082169
100188940000000,0.263687,30.998241,-2.969709,0.421603,0.048713,-0.038623,-0.904647,-0.704849,-0.833972,-0.080822
100188950000000,0.256706,30.989887,-2.970510,0.426056,0.048236,-0.038626,-0.902584,-0.693108,-0.836772,-0.079482
100188960000000,0.249832,30.981504,-2.971298,0.430511,0.047758,-0.038624,-0.900493,-0.681446,-0.839552,-0.078149
100188970000000,0.243073,30.973093,-2.972075,0.434974,0.047276,-0.038616,-0.898372,-0.669853,-0.842318,-0.076825
100188980000000,0.236427,30.964653,-2.972836,0.439440,0.046792,-0.038603,-0.896221,-0.658329,-0.845064,-0.075508
100188990000000,0.229904,30.956194,-2.973585,0.443907,0.046306,-0.038585,-0.894044,-0.646881,-0.847790,-0.074200
100189000000000,0.223495,30.947701,-2.974319,0.448374,0.045818,-0.038560,-0.891838,-0.635506,-0.850500,-0.072900
100189010000000,0.217201,30.939184,-2.975041,0.452843,0.045328,-0.038530,-0.889603,-0.624195,-0.853190,-0.071608
100189020000000,0.211006,30.930635,-2.975752,0.457306,0.044836,-0.038494,-0.887344,-0.612968,-0.855863,-0.070324
100189030000000,0.204941,30.922064,-2.976448,0.461766,0.044342,-0.038452,-0.885058,-0.601814,-0.858516,-0.069050
100189040000000,0.198975,30.913464,-2.977134,0.466219,0.043846,-0.038403,-0.882747,-0.590736,-0.861150,-0.067782
100189050000000,0.193123,30.904842,-2.977804,0.470662,0.043350,-0.038348,-0.880413,-0.579742,-0.863765,-0.066525
100189060000000,0.187378,30.896187,-2.978462,0.475101,0.042851,-0.038287,-0.878053,-0.568813,-0.866361,-0.065276
100189070000000,0.181755,30.887514,-2.979109,0.479524,0.042351,-0.038219,-0.875673,-0.557972,-0.868935,-0.064035
100189080000000,0.176216,30.878815,-2.979743,0.483935,0.041850,-0.038144,-0.873270,-0.547211,-0.871491,-0.062804
100189090000000,0.170799,30.870085,-2.980367,0.488334,0.041348,-0.038063,-0.870845,-0.536518,-0.874026,-0.061582
100189100000000,0.165489,30.861328,-2.980975,0.492717,0.040846,-0.037975,-0.868401,-0.525913,-0.876544,-0.060369
100189110000000,0.160278,30.852556,-2.981573,0.497081,0.040342,-0.037880,-0.865938,-0.515388,-0.879040,-0.059165
100189120000000,0.155174,30.843748,-2.982161,0.501426,0.039838,-0.037778,-0.863457,-0.504948,-0.881516,-0.057969
100189130000000,0.150169,30.834925,-2.982732,0.505749,0.039333,-0.037668,-0.860960,-0.494591,-0.883970,-0.056784
100189140000000,0.145279,30.826071,-2.983294,0.510054,0.038828,-0.037552,-0.858445,-0.484310,-0.886406,-0.055607
100189150000000,0.140511,30.817196,-2.983844,0.514332,0.038322,-0.037428,-0.855917,-0.474117,-0.888819,-0.054440
100189160000000,0.135788,30.808294,-2.984384,0.518584,0.037816,-0.037296,-0.853375,-0.464012,-0.891212,-0.053283
100189170000000,0.131233,30.799370,-2.984909,0.522811,0.037311,-0.037157,-0.850821,-0.453991,-0.893584,-0.052135
100189180000000,0.126701,30.790422,-2.985425,0.527008,0.036805,-0.037011,-0.848256,-0.444057,-0.895933,-0.050999
100189190000000,0.122337,30.781452,-2.985932,0.531174,0.036300,-0.036857,-0.845682,-0.434216,-0.898262,-0.049870
100189200000000,0.118042,30.772459,-2.986423,0.535313,0.035795,-0.036695,-0.843097,-0.424450,-0.900570,-0.048752
100189210000000,0.113831,30.763443,-2.986904,0.539415,0.035290,-0.036525,-0.840507,-0.414783,-0.902854,-0.047644
100189220000000,0.109741,30.754400,-2.987376,0.543485,0.034786,-0.036348,-0.837909,-0.405201,-0.905119,-0.046547
100189230000000,0.105766,30.745338,-2.987837,0.547520,0.034283,-0.036163,-0.835307,-0.395710,-0.907360,-0.045459
100189240000000,0.101822,30.736254,-2.988287,0.551518,0.033780,-0.035970,-0.832702,-0.386311,-0.909579,-0.044382
100189250000000,0.098022,30.727148,-2.988726,0.555479,0.033278,-0.035769,-0.830094,-0.377003,-0.911776,-0.043316
100189260000000,0.094307,30.718018,-2.989154,0.559402,0.032778,-0.035560,-0.827485,-0.367783,-0.913950,-0.042260
100189270000000,0.090675,30.708868,-2.989568,0.563281,0.032278,-0.035343,-0.824878,-0.358665,-0.916101,-0.041214
100189280000000,0.087112,30.699696,-2.989975,0.567122,0.031779,-0.035119,-0.822271,-0.349636,-0.918230,-0.040179
100189290000000,0.083687,30.690504,-2.990373,0.570918,0.031282,-0.034886,-0.819669,-0.340706,-0.920333,-0.039155
100189300000000,0.080292,30.681288,-2.990759,0.574672,0.030786,-0.034645,-0.817070,-0.331871,-0.922417,-0.038142
100189310000000,0.077034,30.672056,-2.991135,0.578383,0.030292,-0.034396,-0.814477,-0.323128,-0.924475,-0.037140
100189320000000,0.073845,30.662802,-2.991502,0.582046,0.029799,-0.034139,-0.811892,-0.314487,-0.926509,-0.036149
100189330000000,0.070747,30.653524,-2.991859,0.585668,0.029308,-0.033874,-0.809312,-0.305935,-0.928521,-0.035169
100189340000000,0.067711,30.644232,-2.992205,0.589236,0.028818,-0.033601,-0.806747,-0.297497,-0.930508,-0.034200
100189350000000,0.064781,30.634916,-2.992542,0.592762,0.028330,-0.033319,-0.804190,-0.289146,-0.932469,-0.033243
100189360000000,0.061943,30.625582,-2.992872,0.596235,0.027844,-0.033030,-0.801647,-0.280907,-0.934409,-0.032296
100189370000000,0.059166,30.616226,-2.993190,0.599658,0.027359,-0.032733,-0.799119,-0.272770,-0.936323,-0.031362
100189380000000,0.056465,30.606853,-2.993499,0.603037,0.026877,-0.032428,-0.796601,-0.264721,-0.938212,-0.030439
100189390000000,0.053871,30.597464,-2.993796,0.606362,0.026397,-0.032115,-0.794102,-0.256783,-0.940077,-0.029528
100189400000000,0.051346,30.588055,-2.994088,0.609640,0.025918,-0.031794,-0.791617,-0.248940,-0.941918,-0.028628
100189410000000,0.048882,30.578627,-2.994368,0.612859,0.025441,-0.031464,-0.789156,-0.241219,-0.943732,-0.027741
100189420000000,0.046524,30.569180,-2.994645,0.616030,0.024967,-0.031127,-0.786712,-0.233593,-0.945521,-0.026866
100189430000000,0.044228,30.559717,-2.994905,0.619149,0.024495,-0.030782,-0.784287,-0.226070,-0.947287,-0.026002
100189440000000,0.042000,30.550234,-2.995164,0.622216,0.024024,-0.030430,-0.781885,-0.218655,-0.949024,-0.025151
100189450000000,0.039871,30.540733,-2.995411,0.625225,0.023556,-0.030069,-0.779509,-0.211357,-0.950736,-0.024312
100189460000000,0.037773,30.531219,-2.995650,0.628188,0.023090,-0.029701,-0.777152,-0.204151,-0.952424,-0.023486
100189470000000,0.035759,30.521685,-2.995879,0.631090,0.022626,-0.029325,-0.774825,-0.197071,-0.954084,-0.022672
100189480000000,0.033836,30.512140,-2.996104,0.633943,0.022165,-0.028941,-0.772520,-0.190090,-0.955718,-0.021870
100189490000000,0.031952,30.502573,-2.996319,0.636736,0.021705,-0.028550,-0.770247,-0.183231,-0.957326,-0.021082
100189500000000,0.030167,30.492990,-2.996525,0.639480,0.021248,-0.028151,-0.767998,-0.176472,-0.958905,-0.020306
100189510000000,0.028458,30.483395,-2.996724,0.642167,0.020793,-0.027745,-0.765780,-0.169830,-0.960462,-0.019543
100189520000000,0.026772,30.473780,-2.996916,0.644799,0.020340,-0.027331,-0.763593,-0.163303,-0.961987,-0.018793
100189530000000,0.025177,30.464155,-2.997102,0.647374,0.019889,-0.026910,-0.761437,-0.156895,-0.963487,-0.018056
100189540000000,0.023636,30.454512,-2.997278,0.649899,0.019440,-0.026481,-0.759310,-0.150589,-0.964960,-0.017331
100189550000000,0.022148,30.444857,-2.997446,0.652362,0.018993,-0.026045,-0.757222,-0.144417,-0.966406,-0.016622
100189560000000,0.020760,30.435186,-2.997608,0.654774,0.018549,-0.025602,-0.755164,-0.138351,-0.967821,-0.015924
100189570000000,0.019394,30.425503,-2.997765,0.657133,0.018106,-0.025152,-0.753137,-0.132397,-0.969211,-0.015241
100189580000000,0.018082,30.415802,-2.997913,0.659434,0.017665,-0.024694,-0.751149,-0.126568,-0.970573,-0.014571
100189590000000,0.016869,30.406088,-2.998057,0.661680,0.017227,-0.024230,-0.749197,-0.120857,-0.971905,-0.013914
100189600000000,0.015671,30.396357,-2.998195,0.663872,0.016790,-0.023758,-0.747280,-0.115265,-0.973211,-0.013270
100189610000000,0.014572,30.386623,-2.998320,0.666004,0.016355,-0.023280,-0.745405,-0.109806,-0.974485,-0.012642
100189620000000,0.013496,30.376871,-2.998445,0.668087,0.015922,-0.022795,-0.743564,-0.104454,-0.975734,-0.012026
100189630000000,0.012474,30.367105,-2.998561,0.670116,0.015491,-0.022303,-0.741760,-0.099220,-0.976952,-0.011425
100189640000000,0.011482,30.357330,-2.998675,0.672082,0.015061,-0.021804,-0.740002,-0.094131,-0.978140,-0.010839
100189650000000,0.010574,30.347544,-2.998780,0.674000,0.014633,-0.021299,-0.738279,-0.089149,-0.979300,-0.010267
100189660000000,0.009720,30.337746,-2.998878,0.675865,0.014207,-0.020787,-0.736596,-0.084290,-0.980429,-0.009708
100189670000000,0.008904,30.327940,-2.998972,0.677670,0.013782,-0.020268,-0.734957,-0.079567,-0.981530,-0.009165
100189680000000,0.008125,30.318119,-2.999062,0.679421,0.013358,-0.019744,-0.733362,-0.074974,-0.982602,-0.008635
100189690000000,0.007401,30.308287,-2.999146,0.681121,0.012936,-0.019212,-0.731804,-0.070496,-0.983643,-0.008120
100189700000000,0.006714,30.298447,-2.999224,0.682761,0.012516,-0.018675,-0.730295,-0.066162,-0.984653,-0.007620
100189710000000,0.006058,30.288601,-2.999297,0.684350,0.012096,-0.018131,-0.728828,-0.061951,-0.985633,-0.007136
100189720000000,0.005478,30.278732,-2.999367,0.685882,0.011678,-0.017581,-0.727406,-0.057877,-0.986581,-0.006666
100189730000000,0.004913,30.268864,-2.999434,0.687367,0.011260,-0.017025,-0.726024,-0.053917,-0.987501,-0.006211
100189740000000,0.004379,30.258986,-2.999494,0.688795,0.010844,-0.016463,-0.724688,-0.050095,-0.988389,-0.005771
100189750000000,0.003922,30.249092,-2.999547,0.690168,0.010428,-0.015895,-0.723399,-0.046410,-0.989244,-0.005346
100189760000000,0.003464,30.239199,-2.999598,0.691492,0.010013,-0.015322,-0.722152,-0.042847,-0.990069,-0.004938
100189770000000,0.003052,30.229294,-2.999645,0.692753,0.009599,-0.014742,-0.720960,-0.039444,-0.990864,-0.004543
100189780000000,0.002670,30.219374,-2.999689,0.693971,0.009186,-0.014157,-0.719806,-0.036148,-0.991625,-0.004166
100189790000000,0.002304,30.209461,-2.999731,0.695129,0.008773,-0.013566,-0.718704,-0.033005,-0.992355,-0.003803
100189800000000,0.001999,30.199532,-2.999767,0.696234,0.008360,-0.012969,-0.717649,-0.029999,-0.993053,-0.003456
100189810000000,0.001740,30.189602,-2.999800,0.697285,0.007948,-0.012368,-0.716643,-0.027130,-0.993720,-0.003126
100189820000000,0.001465,30.179659,-2.999828,0.698287,0.007535,-0.011760,-0.715681,-0.024391,-0.994352,-0.002810
100189830000000,0.001236,30.169712,-2.999855,0.699231,0.007123,-0.011148,-0.714773,-0.021805,-0.994955,-0.002512
100189840000000,0.001053,30.159756,-2.999878,0.700126,0.006711,-0.010530,-0.713910,-0.019348,-0.995522,-0.002230
100189850000000,0.000839,30.149807,-2.999903,0.700966,0.006298,-0.009907,-0.713098,-0.017036,-0.996057,-0.001964
100189860000000,0.000702,30.139843,-2.999920,0.701749,0.005886,-0.009279,-0.712339,-0.014877,-0.996559,-0.001715
100189870000000,0.000565,30.129868,-2.999935,0.702487,0.005472,-0.008646,-0.711623,-0.012840,-0.997028,-0.001481
100189880000000,0.000427,30.119896,-2.999947,0.703163,0.005059,-0.008008,-0.710966,-0.010971,-0.997464,-0.001266
100189890000000,0.000336,30.109924,-2.999960,0.703788,0.004644,-0.007365,-0.710357,-0.009239,-0.997866,-0.001064
100189900000000,0.000259,30.099936,-2.999969,0.704360,0.004229,-0.006717,-0.709799,-0.007652,-0.998232,-0.000881
100189910000000,0.000168,30.089952,-2.999977,0.704879,0.003813,-0.006065,-0.709292,-0.006210,-0.998565,-0.000715
100189920000000,0.000137,30.079964,-2.999983,0.705348,0.003395,-0.005408,-0.708833,-0.004906,-0.998865,-0.000566
100189930000000,0.000107,30.069981,-2.999990,0.705756,0.002977,-0.004747,-0.708433,-0.003769,-0.999128,-0.000434
100189940000000,0.000061,30.059982,-2.999992,0.706112,0.002557,-0.004081,-0.708084,-0.002777,-0.999360,-0.000320
100189950000000,0.000046,30.049988,-2.999994,0.706413,0.002135,-0.003411,-0.707789,-0.001938,-0.999555,-0.000223
100189960000000,-0.000015,30.039995,-2.999998,0.706662,0.001712,-0.002737,-0.707544,-0.001244,-0.999713,-0.000142
100189970000000,0.000015,30.030001,-2.999996,0.706858,0.001287,-0.002059,-0.707351,-0.000694,-0.999840,-0.000081
100189980000000,-0.000015,30.020006,-2.999996,0.706992,0.000860,-0.001376,-0.707219,-0.000320,-0.999928,-0.000034
100189990000000,-0.000015,30.009996,-2.999996,0.707077,0.000431,-0.000690,-0.707136,-0.000084,-0.999982,-0.000009
100190000000000,-0.000015,29.999998,-2.999998,0.707107,-0.000000,0.000000,-0.707107,0.000000,-0.999999,0.000002
100190010000000,-0.000000,29.990000,-3.000000,0.707102,-0.000604,-0.000431,-0.707111,-0.000012,-1.000072,0.000009
100190020000000,-0.000000,29.979998,-3.000000,0.707089,-0.001204,-0.000860,-0.707123,-0.000048,-1.000287,0.000036
100190030000000,-0.000001,29.969994,-2.999999,0.707068,-0.001800,-0.001287,-0.707142,-0.000107,-1.000644,0.000081
100190040000000,-0.000003,29.959984,-2.999998,0.707038,-0.002393,-0.001711,-0.707170,-0.000190,-1.001143,0.000143
100190050000000,-0.000005,29.949970,-2.999996,0.706999,-0.002982,-0.002132,-0.707205,-0.000297,-1.001781,0.000223
100190060000000,-0.000009,29.939949,-2.999994,0.706952,-0.003568,-0.002552,-0.707248,-0.000426,-1.002560,0.000320
100190070000000,-0.000014,29.929918,-2.999990,0.706897,-0.004150,-0.002969,-0.707298,-0.000578,-1.003477,0.000435
100190080000000,-0.000020,29.919880,-2.999985,0.706833,-0.004728,-0.003384,-0.707356,-0.000754,-1.004533,0.000567
100190090000000,-0.000029,29.909826,-2.999978,0.706762,-0.005302,-0.003796,-0.707421,-0.000952,-1.005725,0.000716
100190100000000,-0.000039,29.899763,-2.999970,0.706683,-0.005873,-0.004206,-0.707494,-0.001172,-1.007053,0.000882
100190110000000,-0.000052,29.889687,-2.999961,0.706596,-0.006440,-0.004614,-0.707573,-0.001415,-1.008516,0.001065
100190120000000,-0.000068,29.879593,-2.999949,0.706501,-0.007004,-0.005020,-0.707660,-0.001680,-1.010114,0.001265
100190130000000,-0.000086,29.869486,-2.999935,0.706398,-0.007564,-0.005424,-0.707753,-0.001967,-1.011845,0.001482
100190140000000,-0.000107,29.859356,-2.999919,0.706289,-0.008120,-0.005825,-0.707853,-0.002276,-1.013709,0.001715
100190150000000,-0.000131,29.849209,-2.999901,0.706172,-0.008672,-0.006224,-0.707960,-0.002606,-1.015704,0.001965
100190160000000,-0.000159,29.839043,-2.999880,0.706047,-0.009220,-0.006622,-0.708074,-0.002958,-1.017831,0.002231
100190170000000,-0.000191,29.828852,-2.999856,0.705916,-0.009765,-0.007016,-0.708193,-0.003332,-1.020087,0.002513
100190180000000,-0.000226,29.818638,-2.999830,0.705778,-0.010306,-0.007409,-0.708319,-0.003726,-1.022473,0.002812
100190190000000,-0.000265,29.808401,-2.999800,0.705634,-0.010843,-0.007800,-0.708451,-0.004142,-1.024987,0.003127
100190200000000,-0.000309,29.798138,-2.999767,0.705482,-0.011377,-0.008188,-0.708589,-0.004578,-1.027628,0.003457
100190210000000,-0.000357,29.787851,-2.999731,0.705325,-0.011906,-0.008575,-0.708732,-0.005036,-1.030396,0.003804
100190220000000,-0.000410,29.777531,-2.999691,0.705161,-0.012432,-0.008959,-0.708882,-0.005513,-1.033290,0.004166
100190230000000,-0.000467,29.767181,-2.999648,0.704991,-0.012954,-0.009341,-0.709036,-0.006012,-1.036308,0.004545
100190240000000,-0.000530,29.756804,-2.999600,0.704815,-0.013473,-0.009722,-0.709196,-0.006530,-1.039451,0.004938
100190250000000,-0.000598,29.746393,-2.999549,0.704634,-0.013987,-0.010100,-0.709361,-0.007068,-1.042717,0.005347
100190260000000,-0.000671,29.735949,-2.999493,0.704447,-0.014498,-0.010476,-0.709532,-0.007627,-1.046105,0.005772
100190270000000,-0.000751,29.725470,-2.999433,0.704254,-0.015005,-0.010850,-0.709706,-0.008205,-1.049615,0.006211
100190280000000,-0.000836,29.714956,-2.999369,0.704057,-0.015509,-0.011222,-0.709886,-0.008803,-1.053245,0.006666
100190290000000,-0.000927,29.704403,-2.999300,0.703854,-0.016008,-0.011592,-0.710070,-0.009420,-1.056996,0.007136
100190300000000,-0.001024,29.693817,-2.999226,0.703646,-0.016504,-0.011960,-0.710258,-0.010056,-1.060865,0.007621
100190310000000,-0.001128,29.683187,-2.999147,0.703434,-0.016996,-0.012326,-0.710451,-0.010712,-1.064852,0.008121
100190320000000,-0.001238,29.672518,-2.999063,0.703217,-0.017484,-0.012689,-0.710647,-0.011386,-1.068957,0.008636
100190330000000,-0.001356,29.661808,-2.998975,0.702995,-0.017968,-0.013051,-0.710848,-0.012080,-1.073178,0.009165
100190340000000,-0.001480,29.651052,-2.998880,0.702769,-0.018449,-0.013411,-0.711052,-0.012792,-1.077515,0.009709
100190350000000,-0.001612,29.640257,-2.998780,0.702540,-0.018926,-0.013769,-0.711259,-0.013522,-1.081967,0.010267
100190360000000,-0.001750,29.629414,-2.998675,0.702306,-0.019399,-0.014125,-0.711470,-0.014271,-1.086533,0.010839
100190370000000,-0.001897,29.618526,-2.998564,0.702069,-0.019868,-0.014479,-0.711684,-0.015038,-1.091212,0.011426
100190380000000,-0.002051,29.607592,-2.998446,0.701828,-0.020334,-0.014831,-0.711902,-0.015823,-1.096003,0.012027
100190390000000,-0.002214,29.596607,-2.998323,0.701584,-0.020795,-0.015180,-0.712122,-0.016626,-1.100906,0.012642
100190400000000,-0.002384,29.585573,-2.998193,0.701336,-0.021253,-0.015528,-0.712345,-0.017446,-1.105920,0.013271
100190410000000,-0.002563,29.574488,-2.998057,0.701086,-0.021708,-0.015874,-0.712570,-0.018285,-1.111044,0.013914
100190420000000,-0.002750,29.563353,-2.997915,0.700832,-0.022158,-0.016218,-0.712798,-0.019140,-1.116276,0.014570
100190430000000,-0.002945,29.552160,-2.997766,0.700575,-0.022605,-0.016560,-0.713028,-0.020013,-1.121617,0.015241
100190440000000,-0.003150,29.540916,-2.997610,0.700316,-0.023049,-0.016900,-0.713260,-0.020903,-1.127066,0.015924
100190450000000,-0.003363,29.529617,-2.997447,0.700055,-0.023488,-0.017238,-0.713494,-0.021810,-1.132621,0.016622
100190460000000,-0.003586,29.518267,-2.997277,0.699791,-0.023924,-0.017574,-0.713731,-0.022734,-1.138282,0.017332
100190470000000,-0.003818,29.506855,-2.997101,0.699525,-0.024356,-0.017908,-0.713968,-0.023674,-1.144048,0.018056
100190480000000,-0.004060,29.495384,-2.996917,0.699257,-0.024784,-0.018239,-0.714208,-0.024631,-1.149919,0.018793
100190490000000,-0.004311,29.483854,-2.996725,0.698987,-0.025209,-0.018569,-0.714449,-0.025604,-1.155892,0.019543
100190500000000,-0.004572,29.472263,-2.996526,0.698715,-0.025630,-0.018897,-0.714691,-0.026594,-1.161969,0.020306
100190510000000,-0.004843,29.460615,-2.996319,0.698442,-0.026048,-0.019223,-0.714934,-0.027599,-1.168147,0.021082
100190520000000,-0.005124,29.448900,-2.996104,0.698167,-0.026462,-0.019547,-0.715179,-0.028621,-1.174426,0.021871
100190530000000,-0.005415,29.437126,-2.995881,0.697891,-0.026872,-0.019869,-0.715424,-0.029658,-1.180806,0.022672
100190540000000,-0.005717,29.425283,-2.995650,0.697613,-0.027278,-0.020189,-0.715670,-0.030711,-1.187285,0.023486
100190550000000,-0.006030,29.413380,-2.995411,0.697335,-0.027681,-0.020507,-0.715917,-0.031779,-1.193863,0.024313
100190560000000,-0.006353,29.401409,-2.995164,0.697055,-0.028080,-0.020822,-0.716165,-0.032862,-1.200538,0.025151
100190570000000,-0.006687,29.389370,-2.994908,0.696775,-0.028476,-0.021136,-0.716413,-0.033961,-1.207311,0.026003
100190580000000,-0.007032,29.377260,-2.994644,0.696493,-0.028868,-0.021448,-0.716661,-0.035075,-1.214180,0.026866
100190590000000,-0.007388,29.365086,-2.994371,0.696211,-0.029257,-0.021758,-0.716910,-0.036203,-1.221145,0.027741
100190600000000,-0.007756,29.352839,-2.994089,0.695929,-0.029642,-0.022066,-0.717159,-0.037346,-1.228204,0.028629
100190610000000,-0.008135,29.340521,-2.993798,0.695646,-0.030023,-0.022371,-0.717408,-0.038504,-1.235357,0.029528
100190620000000,-0.008526,29.328129,-2.993499,0.695363,-0.030401,-0.022675,-0.717657,-0.039676,-1.242604,0.030439
100190630000000,-0.008929,29.315670,-2.993190,0.695080,-0.030776,-0.022977,-0.717906,-0.040863,-1.249943,0.031362
100190640000000,-0.009344,29.303135,-2.992872,0.694796,-0.031147,-0.023276,-0.718155,-0.042064,-1.257373,0.032296
100190650000000,-0.009770,29.290522,-2.992543,0.694513,-0.031514,-0.023574,-0.718403,-0.043278,-1.264894,0.033242
100190660000000,-0.010209,29.277836,-2.992206,0.694229,-0.031878,-0.023869,-0.718651,-0.044507,-1.272506,0.034200
100190670000000,-0.010660,29.265070,-2.991859,0.693946,-0.032239,-0.024163,-0.718899,-0.045749,-1.280206,0.035169
100190680000000,-0.011124,29.252230,-2.991503,0.693663,-0.032596,-0.024454,-0.719147,-0.047005,-1.287996,0.036149
100190690000000,-0.011601,29.239309,-2.991137,0.693380,-0.032949,-0.024743,-0.719393,-0.048274,-1.295873,0.037140
100190700000000,-0.012090,29.226313,-2.990760,0.693098,-0.033299,-0.025030,-0.719639,-0.049556,-1.303837,0.038142
100190710000000,-0.012592,29.213234,-2.990374,0.692816,-0.033646,-0.025316,-0.719884,-0.050852,-1.311887,0.039155
100190720000000,-0.013107,29.200075,-2.989977,0.692535,-0.033989,-0.025599,-0.720129,-0.052160,-1.320023,0.040179
100190730000000,-0.013635,29.186832,-2.989570,0.692254,-0.034329,-0.025880,-0.720372,-0.053481,-1.328243,0.041214
100190740000000,-0.014176,29.173508,-2.989153,0.691974,-0.034665,-0.026159,-0.720615,-0.054816,-1.336548,0.042260
100190750000000,-0.014731,29.160101,-2.988725,0.691695,-0.034998,-0.026435,-0.720857,-0.056162,-1.344936,0.043316
100190760000000,-0.015300,29.146610,-2.988286,0.691416,-0.035328,-0.026710,-0.721098,-0.057521,-1.353406,0.044383
100190770000000,-0.015882,29.133032,-2.987837,0.691139,-0.035655,-0.026983,-0.721338,-0.058892,-1.361958,0.045460
