#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1]
100078940000000,7.060917,-13.953683,2.919961,-0.427437,-0.023295,-0.011505,0.903672,-0.190425,-0.229691,-0.145295
100078950000000,7.058980,-13.956021,2.918490,-0.427438,-0.023230,-0.011457,0.903673,-0.193531,-0.233610,-0.147270
100078960000000,7.057013,-13.958402,2.916999,-0.427440,-0.023169,-0.011410,0.903675,-0.196629,-0.237514,-0.149255
100078970000000,7.055015,-13.960818,2.915488,-0.427441,-0.023111,-0.011366,0.903676,-0.199720,-0.241404,-0.151250
100078980000000,7.052984,-13.963275,2.913956,-0.427442,-0.023057,-0.011324,0.903678,-0.202804,-0.245282,-0.153255
100078990000000,7.050925,-13.965768,2.912404,-0.427443,-0.023005,-0.011283,0.903679,-0.205882,-0.249148,-0.155269
100079000000000,7.048833,-13.968300,2.910832,-0.427444,-0.022956,-0.011245,0.903680,-0.208954,-0.253002,-0.157292
100079010000000,7.046712,-13.970869,2.909239,-0.427445,-0.022910,-0.011208,0.903681,-0.212021,-0.256845,-0.159324
100079020000000,7.044560,-13.973476,2.907627,-0.427446,-0.022867,-0.011172,0.903682,-0.215082,-0.260677,-0.161365
100079030000000,7.042379,-13.976123,2.905993,-0.427447,-0.022826,-0.011139,0.903683,-0.218138,-0.264499,-0.163415
100079040000000,7.040165,-13.978808,2.904339,-0.427448,-0.022787,-0.011107,0.903684,-0.221189,-0.268311,-0.165474
100079050000000,7.037923,-13.981532,2.902664,-0.427449,-0.022751,-0.011076,0.903685,-0.224237,-0.272115,-0.167541
100079060000000,7.035649,-13.984291,2.900969,-0.427449,-0.022717,-0.011047,0.903686,-0.227280,-0.275910,-0.169616
100079070000000,7.033345,-13.987088,2.899253,-0.427450,-0.022684,-0.011019,0.903687,-0.230319,-0.279696,-0.171699
100079080000000,7.031012,-13.989923,2.897515,-0.427451,-0.022654,-0.010992,0.903688,-0.233355,-0.283475,-0.173789
100079090000000,7.028647,-13.992797,2.895756,-0.427451,-0.022625,-0.010967,0.903689,-0.236387,-0.287246,-0.175888
100079100000000,7.026253,-13.995710,2.893977,-0.427452,-0.022599,-0.010943,0.903689,-0.239416,-0.291011,-0.177993
100079110000000,7.023829,-13.998659,2.892176,-0.427453,-0.022573,-0.010920,0.903690,-0.242443,-0.294768,-0.180106
100079120000000,7.021373,-14.001645,2.890355,-0.427453,-0.022549,-0.010898,0.903690,-0.245466,-0.298520,-0.182226
100079130000000,7.018887,-14.004670,2.888512,-0.427454,-0.022526,-0.010876,0.903691,-0.248487,-0.302265,-0.184353
100079140000000,7.016374,-14.007731,2.886647,-0.427454,-0.022504,-0.010856,0.903692,-0.251506,-0.306004,-0.186486
100079150000000,7.013828,-14.010830,2.884761,-0.427455,-0.022483,-0.010837,0.903692,-0.254522,-0.309738,-0.188626
100079160000000,7.011250,-14.013966,2.882854,-0.427455,-0.022463,-0.010818,0.903693,-0.257536,-0.313466,-0.190772
100079170000000,7.008646,-14.017137,2.880925,-0.427456,-0.022444,-0.010799,0.903693,-0.260548,-0.317189,-0.192924
100079180000000,7.006010,-14.020348,2.878975,-0.427456,-0.022425,-0.010782,0.903693,-0.263558,-0.320907,-0.195082
100079190000000,7.003345,-14.023594,2.877002,-0.427457,-0.022408,-0.010765,0.903694,-0.266565,-0.324621,-0.197245
100079200000000,7.000649,-14.026878,2.875008,-0.427457,-0.022390,-0.010748,0.903694,-0.269571,-0.328330,-0.199414
100079210000000,6.997921,-14.030202,2.872992,-0.427457,-0.022374,-0.010732,0.903695,-0.272576,-0.332034,-0.201588
100079220000000,6.995167,-14.033559,2.870955,-0.427458,-0.022357,-0.010717,0.903695,-0.275578,-0.335734,-0.203767
100079230000000,6.992380,-14.036953,2.868896,-0.427458,-0.022342,-0.010702,0.903696,-0.278579,-0.339429,-0.205951
100079240000000,6.989563,-14.040386,2.866815,-0.427458,-0.022326,-0.010687,0.903696,-0.281578,-0.343121,-0.208140
100079250000000,6.986717,-14.043856,2.864712,-0.427459,-0.022311,-0.010672,0.903697,-0.284575,-0.346808,-0.210333
100079260000000,6.983841,-14.047363,2.862587,-0.427459,-0.022296,-0.010658,0.903697,-0.287571,-0.350492,-0.212530
100079270000000,6.980937,-14.050906,2.860440,-0.427459,-0.022281,-0.010645,0.903697,-0.290566,-0.354172,-0.214732
100079280000000,6.978002,-14.054486,2.858271,-0.427459,-0.022266,-0.010631,0.903698,-0.293558,-0.357848,-0.216937
100079290000000,6.975035,-14.058101,2.856080,-0.427460,-0.022252,-0.010618,0.903698,-0.296549,-0.361520,-0.219146
100079300000000,6.972040,-14.061753,2.853866,-0.427460,-0.022237,-0.010605,0.903699,-0.299539,-0.365189,-0.221359
100079310000000,6.969014,-14.065444,2.851631,-0.427460,-0.022223,-0.010592,0.903699,-0.302527,-0.368854,-0.223575
100079320000000,6.965958,-14.069171,2.849373,-0.427460,-0.022208,-0.010579,0.903699,-0.305513,-0.372516,-0.225794
100079330000000,6.962873,-14.072932,2.847093,-0.427461,-0.022193,-0.010567,0.903700,-0.308498,-0.376174,-0.228016
100079340000000,6.959757,-14.076730,2.844790,-0.427461,-0.022178,-0.010554,0.903700,-0.311481,-0.379828,-0.230241
100079350000000,6.956614,-14.080565,2.842466,-0.427461,-0.022163,-0.010542,0.903700,-0.314463,-0.383479,-0.232469
100079360000000,6.953440,-14.084437,2.840120,-0.427462,-0.022148,-0.010530,0.903701,-0.317443,-0.387127,-0.234699
100079370000000,6.950233,-14.088347,2.837750,-0.427462,-0.022134,-0.010518,0.903701,-0.320421,-0.390771,-0.236931
100079380000000,6.947001,-14.092291,2.835359,-0.427462,-0.022118,-0.010507,0.903701,-0.323398,-0.394412,-0.239165
100079390000000,6.943737,-14.096273,2.832945,-0.427463,-0.022103,-0.010495,0.903702,-0.326372,-0.398050,-0.241401
100079400000000,6.940442,-14.100290,2.830509,-0.427463,-0.022087,-0.010483,0.903702,-0.329346,-0.401684,-0.243639
100079410000000,6.937118,-14.104342,2.828051,-0.427463,-0.022072,-0.010472,0.903703,-0.332317,-0.405314,-0.245878
100079420000000,6.933764,-14.108431,2.825570,-0.427464,-0.022056,-0.010460,0.903703,-0.335286,-0.408942,-0.248119
100079430000000,6.930382,-14.112558,2.823066,-0.427464,-0.022040,-0.010449,0.903703,-0.338254,-0.412566,-0.250362
100079440000000,6.926971,-14.116721,2.820540,-0.427464,-0.022023,-0.010438,0.903704,-0.341219,-0.416187,-0.252605
100079450000000,6.923527,-14.120919,2.817992,-0.427464,-0.022006,-0.010426,0.903704,-0.344183,-0.419804,-0.254849
100079460000000,6.920056,-14.125154,2.815422,-0.427465,-0.021990,-0.010415,0.903704,-0.347145,-0.423418,-0.257094
100079470000000,6.916555,-14.129424,2.812829,-0.427465,-0.021973,-0.010404,0.903705,-0.350105,-0.427029,-0.259339
100079480000000,6.913023,-14.133732,2.810213,-0.427465,-0.021955,-0.010393,0.903705,-0.353062,-0.430636,-0.261585
100079490000000,6.909462,-14.138073,2.807575,-0.427466,-0.021937,-0.010382,0.903706,-0.356018,-0.434240,-0.263831
100079500000000,6.905872,-14.142452,2.804914,-0.427466,-0.021919,-0.010370,0.903706,-0.358971,-0.437841,-0.266077
100079510000000,6.902253,-14.146868,2.802232,-0.427466,-0.021900,-0.010359,0.903706,-0.361922,-0.441438,-0.268323
100079520000000,6.898605,-14.151320,2.799526,-0.427467,-0.021881,-0.010348,0.903707,-0.364871,-0.445031,-0.270569
100079530000000,6.894924,-14.155807,2.796799,-0.427467,-0.021862,-0.010337,0.903707,-0.367817,-0.448622,-0.272815
100079540000000,6.891217,-14.160328,2.794048,-0.427467,-0.021842,-0.010325,0.903708,-0.370761,-0.452208,-0.275060
100079550000000,6.887480,-14.164886,2.791275,-0.427468,-0.021822,-0.010314,0.903708,-0.373702,-0.455791,-0.277305
100079560000000,6.883711,-14.169481,2.788481,-0.427468,-0.021801,-0.010302,0.903709,-0.376641,-0.459371,-0.279548
100079570000000,6.879916,-14.174113,2.785663,-0.427468,-0.021780,-0.010291,0.903709,-0.379577,-0.462946,-0.281791
100079580000000,6.876090,-14.178779,2.782823,-0.427469,-0.021758,-0.010279,0.903710,-0.382511,-0.466518,-0.284033
100079590000000,6.872235,-14.183481,2.779961,-0.427469,-0.021735,-0.010267,0.903710,-0.385441,-0.470086,-0.286273
100079600000000,6.868352,-14.188217,2.777076,-0.427469,-0.021713,-0.010255,0.903711,-0.388369,-0.473651,-0.288512
100079610000000,6.864439,-14.192990,2.774168,-0.427470,-0.021690,-0.010243,0.903711,-0.391294,-0.477211,-0.290750
100079620000000,6.860496,-14.197799,2.771239,-0.427470,-0.021666,-0.010231,0.903712,-0.394216,-0.480768,-0.292986
100079630000000,6.856523,-14.202642,2.768288,-0.427471,-0.021641,-0.010218,0.903712,-0.397135,-0.484320,-0.295220
100079640000000,6.852522,-14.207522,2.765313,-0.427471,-0.021616,-0.010205,0.903713,-0.400051,-0.487868,-0.297452
100079650000000,6.848492,-14.212439,2.762317,-0.427471,-0.021589,-0.010192,0.903714,-0.402963,-0.491413,-0.299682
100079660000000,6.844433,-14.217388,2.759298,-0.427471,-0.021563,-0.010179,0.903714,-0.405872,-0.494952,-0.301910
100079670000000,6.840344,-14.222376,2.756257,-0.427472,-0.021536,-0.010165,0.903715,-0.408777,-0.498487,-0.304136
100079680000000,6.836226,-14.227396,2.753193,-0.427472,-0.021508,-0.010152,0.903716,-0.411679,-0.502018,-0.306359
100079690000000,6.832081,-14.232453,2.750108,-0.427472,-0.021480,-0.010138,0.903716,-0.414578,-0.505545,-0.308580
100079700000000,6.827904,-14.237546,2.747000,-0.427472,-0.021451,-0.010124,0.903717,-0.417473,-0.509066,-0.310797
100079710000000,6.823700,-14.242673,2.743871,-0.427473,-0.021421,-0.010109,0.903718,-0.420364,-0.512583,-0.313012
100079720000000,6.819466,-14.247835,2.740719,-0.427473,-0.021390,-0.010094,0.903719,-0.423251,-0.516095,-0.315224
100079730000000,6.815204,-14.253031,2.737545,-0.427473,-0.021358,-0.010079,0.903719,-0.426134,-0.519602,-0.317433
100079740000000,6.810913,-14.258264,2.734349,-0.427474,-0.021326,-0.010063,0.903720,-0.429012,-0.523104,-0.319639
100079750000000,6.806592,-14.263531,2.731131,-0.427474,-0.021293,-0.010047,0.903721,-0.431887,-0.526600,-0.321842
100079760000000,6.802245,-14.268833,2.727892,-0.427475,-0.021259,-0.010031,0.903722,-0.434757,-0.530092,-0.324041
100079770000000,6.797866,-14.274172,2.724630,-0.427475,-0.021224,-0.010015,0.903722,-0.437623,-0.533577,-0.326236
100079780000000,6.793462,-14.279542,2.721346,-0.427476,-0.021188,-0.009998,0.903723,-0.440484,-0.537058,-0.328428
100079790000000,6.789025,-14.284951,2.718041,-0.427476,-0.021152,-0.009981,0.903724,-0.443340,-0.540532,-0.330616
100079800000000,6.784564,-14.290392,2.714713,-0.427477,-0.021115,-0.009963,0.903725,-0.446192,-0.544001,-0.332800
100079810000000,6.780073,-14.295868,2.711364,-0.427477,-0.021077,-0.009945,0.903726,-0.449039,-0.547463,-0.334980
100079820000000,6.775553,-14.301379,2.707994,-0.427478,-0.021037,-0.009927,0.903727,-0.451880,-0.550920,-0.337156
100079830000000,6.771005,-14.306924,2.704601,-0.427478,-0.020997,-0.009908,0.903727,-0.454717,-0.554370,-0.339328
100079840000000,6.766428,-14.312505,2.701187,-0.427479,-0.020957,-0.009889,0.903728,-0.457548,-0.557814,-0.341495
100079850000000,6.761823,-14.318118,2.697751,-0.427479,-0.020915,-0.009869,0.903729,-0.460374,-0.561251,-0.343658
100079860000000,6.757191,-14.323766,2.694293,-0.427480,-0.020873,-0.009849,0.903730,-0.463194,-0.564682,-0.345817
100079870000000,6.752529,-14.329450,2.690814,-0.427480,-0.020829,-0.009829,0.903731,-0.466009,-0.568106,-0.347970
100079880000000,6.747839,-14.335167,2.687314,-0.427480,-0.020784,-0.009808,0.903732,-0.468818,-0.571523,-0.350119
100079890000000,6.743123,-14.340919,2.683792,-0.427481,-0.020739,-0.009787,0.903733,-0.471621,-0.574933,-0.352263
100079900000000,6.738378,-14.346704,2.680249,-0.427481,-0.020693,-0.009765,0.903735,-0.474418,-0.578335,-0.354402
100079910000000,6.733604,-14.352522,2.676684,-0.427482,-0.020645,-0.009743,0.903736,-0.477209,-0.581730,-0.356536
100079920000000,6.728803,-14.358374,2.673098,-0.427482,-0.020597,-0.009721,0.903737,-0.479994,-0.585118,-0.358664
100079930000000,6.723973,-14.364259,2.669491,-0.427483,-0.020548,-0.009698,0.903738,-0.482772,-0.588498,-0.360787
100079940000000,6.719116,-14.370180,2.665863,-0.427483,-0.020498,-0.009675,0.903739,-0.485544,-0.591870,-0.362905
100079950000000,6.714233,-14.376135,2.662213,-0.427484,-0.020447,-0.009651,0.903740,-0.488309,-0.595234,-0.365017
100079960000000,6.709320,-14.382124,2.658543,-0.427484,-0.020395,-0.009627,0.903741,-0.491068,-0.598590,-0.367123
100079970000000,6.704380,-14.388144,2.654852,-0.427485,-0.020342,-0.009602,0.903743,-0.493819,-0.601938,-0.369224
100079980000000,6.699413,-14.394197,2.651139,-0.427485,-0.020288,-0.009577,0.903744,-0.496564,-0.605277,-0.371319
100079990000000,6.694419,-14.400286,2.647406,-0.427486,-0.020233,-0.009551,0.903745,-0.499301,-0.608608,-0.373408
100080000000000,6.689396,-14.406407,2.643652,-0.427487,-0.020177,-0.009525,0.903746,-0.502031,-0.611930,-0.375491
100080010000000,6.684348,-14.412563,2.639878,-0.427487,-0.020120,-0.009499,0.903747,-0.504754,-0.615243,-0.377567
100080020000000,6.679272,-14.418751,2.636082,-0.427488,-0.020062,-0.009472,0.903749,-0.507469,-0.618547,-0.379638
100080030000000,6.674169,-14.424970,2.632266,-0.427489,-0.020003,-0.009444,0.903750,-0.510176,-0.621841,-0.381702
100080040000000,6.669038,-14.431223,2.628429,-0.427489,-0.019943,-0.009416,0.903751,-0.512876,-0.625126,-0.383760
100080050000000,6.663881,-14.437509,2.624572,-0.427490,-0.019882,-0.009388,0.903753,-0.515568,-0.628402,-0.385811
100080060000000,6.658697,-14.443829,2.620694,-0.427491,-0.019820,-0.009359,0.903754,-0.518251,-0.631668,-0.387856
100080070000000,6.653485,-14.450181,2.616796,-0.427491,-0.019758,-0.009330,0.903755,-0.520927,-0.634924,-0.389893
100080080000000,6.648247,-14.456565,2.612878,-0.427492,-0.019694,-0.009300,0.903757,-0.523594,-0.638170,-0.391924
100080090000000,6.642983,-14.462980,2.608940,-0.427492,-0.019630,-0.009270,0.903758,-0.526252,-0.641406,-0.393949
100080100000000,6.637691,-14.469430,2.604981,-0.427493,-0.019564,-0.009240,0.903760,-0.528902,-0.644632,-0.395966
100080110000000,6.632373,-14.475910,2.601002,-0.427494,-0.019497,-0.009209,0.903761,-0.531543,-0.647847,-0.397976
100080120000000,6.627029,-14.482423,2.597004,-0.427494,-0.019429,-0.009177,0.903763,-0.534176,-0.651051,-0.399979
100080130000000,6.621658,-14.488965,2.592985,-0.427495,-0.019361,-0.009145,0.903764,-0.536799,-0.654245,-0.401975
100080140000000,6.616264,-14.495544,2.588946,-0.427496,-0.019291,-0.009113,0.903765,-0.539414,-0.657427,-0.403963
100080150000000,6.610840,-14.502151,2.584888,-0.427497,-0.019220,-0.009080,0.903767,-0.542019,-0.660599,-0.405944
100080160000000,6.605393,-14.508791,2.580810,-0.427497,-0.019149,-0.009046,0.903768,-0.544614,-0.663759,-0.407917
100080170000000,6.599918,-14.515461,2.576712,-0.427498,-0.019076,-0.009013,0.903770,-0.547201,-0.666908,-0.409883
100080180000000,6.594418,-14.522166,2.572595,-0.427499,-0.019003,-0.008978,0.903771,-0.549777,-0.670045,-0.411841
100080190000000,6.588892,-14.528903,2.568458,-0.427500,-0.018929,-0.008944,0.903773,-0.552344,-0.673170,-0.413791
100080200000000,6.583342,-14.535669,2.564302,-0.427500,-0.018854,-0.008909,0.903775,-0.554901,-0.676284,-0.415734
100080210000000,6.577764,-14.542464,2.560127,-0.427501,-0.018778,-0.008873,0.903776,-0.557448,-0.679385,-0.417668
100080220000000,6.572162,-14.549292,2.555932,-0.427502,-0.018700,-0.008837,0.903778,-0.559985,-0.682474,-0.419595
100080230000000,6.566535,-14.556150,2.551718,-0.427503,-0.018622,-0.008801,0.903779,-0.562511,-0.685551,-0.421513
100080240000000,6.560881,-14.563039,2.547485,-0.427504,-0.018544,-0.008764,0.903781,-0.565027,-0.688616,-0.423423
100080250000000,6.555204,-14.569959,2.543233,-0.427504,-0.018463,-0.008727,0.903783,-0.567533,-0.691667,-0.425325
100080260000000,6.549502,-14.576910,2.538962,-0.427505,-0.018383,-0.008689,0.903784,-0.570028,-0.694706,-0.427219
100080270000000,6.543776,-14.583890,2.534672,-0.427506,-0.018301,-0.008651,0.903786,-0.572512,-0.697732,-0.429104
100080280000000,6.538023,-14.590901,2.530363,-0.427507,-0.018219,-0.008612,0.903788,-0.574986,-0.700745,-0.430980
100080290000000,6.532246,-14.597941,2.526036,-0.427507,-0.018135,-0.008573,0.903789,-0.577448,-0.703744,-0.432848
100080300000000,6.526445,-14.605011,2.521690,-0.427508,-0.018051,-0.008534,0.903791,-0.579900,-0.706730,-0.434708
100080310000000,6.520619,-14.612111,2.517326,-0.427509,-0.017966,-0.008494,0.903793,-0.582340,-0.709703,-0.436558
100080320000000,6.514769,-14.619242,2.512944,-0.427509,-0.017880,-0.008453,0.903795,-0.584769,-0.712662,-0.438400
100080330000000,6.508894,-14.626401,2.508542,-0.427510,-0.017793,-0.008413,0.903796,-0.587186,-0.715607,-0.440233
100080340000000,6.502996,-14.633588,2.504123,-0.427511,-0.017706,-0.008372,0.903798,-0.589592,-0.718538,-0.442056
100080350000000,6.497074,-14.640805,2.499686,-0.427512,-0.017618,-0.008330,0.903800,-0.591986,-0.721455,-0.443871
100080360000000,6.491127,-14.648052,2.495231,-0.427512,-0.017528,-0.008288,0.903802,-0.594369,-0.724357,-0.445677
100080370000000,6.485157,-14.655328,2.490757,-0.427513,-0.017438,-0.008246,0.903803,-0.596739,-0.727246,-0.447473
100080380000000,6.479166,-14.662632,2.486266,-0.427514,-0.017348,-0.008203,0.903805,-0.599098,-0.730119,-0.449261
100080390000000,6.473147,-14.669964,2.481757,-0.427515,-0.017256,-0.008160,0.903807,-0.601445,-0.732978,-0.451039
100080400000000,6.467106,-14.677327,2.477231,-0.427515,-0.017164,-0.008116,0.903809,-0.603779,-0.735823,-0.452807
100080410000000,6.461043,-14.684715,2.472687,-0.427516,-0.017071,-0.008073,0.903810,-0.606101,-0.738652,-0.454566
100080420000000,6.454956,-14.692133,2.468125,-0.427517,-0.016977,-0.008028,0.903812,-0.608411,-0.741467,-0.456315
100080430000000,6.448847,-14.699578,2.463546,-0.427518,-0.016882,-0.007984,0.903814,-0.610708,-0.744266,-0.458055
100080440000000,6.442714,-14.707054,2.458950,-0.427519,-0.016787,-0.007939,0.903816,-0.612993,-0.747050,-0.459785
100080450000000,6.436559,-14.714555,2.454336,-0.427520,-0.016690,-0.007893,0.903817,-0.615265,-0.749818,-0.461506
100080460000000,6.430382,-14.722082,2.449706,-0.427521,-0.016594,-0.007847,0.903819,-0.617524,-0.752571,-0.463216
100080470000000,6.424181,-14.729638,2.445058,-0.427521,-0.016496,-0.007801,0.903821,-0.619770,-0.755308,-0.464917
100080480000000,6.417960,-14.737224,2.440393,-0.427522,-0.016398,-0.007755,0.903823,-0.622003,-0.758029,-0.466607
100080490000000,6.411715,-14.744835,2.435713,-0.427523,-0.016299,-0.007709,0.903825,-0.624223,-0.760734,-0.468288
100080500000000,6.405448,-14.752471,2.431014,-0.427524,-0.016199,-0.007662,0.903826,-0.626430,-0.763423,-0.469958
100080510000000,6.399158,-14.760135,2.426300,-0.427525,-0.016099,-0.007614,0.903828,-0.628624,-0.766097,-0.471618
100080520000000,6.392848,-14.767826,2.421569,-0.427525,-0.015997,-0.007566,0.903830,-0.630804,-0.768753,-0.473268
100080530000000,6.386515,-14.775544,2.416821,-0.427526,-0.015895,-0.007518,0.903832,-0.632971,-0.771394,-0.474908
100080540000000,6.380159,-14.783288,2.412058,-0.427527,-0.015792,-0.007469,0.903834,-0.635124,-0.774018,-0.476537
100080550000000,6.373785,-14.791058,2.407278,-0.427528,-0.015689,-0.007420,0.903836,-0.637263,-0.776625,-0.478156
100080560000000,6.367388,-14.798853,2.402482,-0.427529,-0.015584,-0.007371,0.903837,-0.639389,-0.779215,-0.479764
100080570000000,6.360970,-14.806677,2.397670,-0.427529,-0.015479,-0.007322,0.903839,-0.641501,-0.781788,-0.481362
100080580000000,6.354532,-14.814523,2.392842,-0.427530,-0.015374,-0.007272,0.903841,-0.643598,-0.784345,-0.482949
100080590000000,6.348071,-14.822395,2.387999,-0.427531,-0.015267,-0.007221,0.903843,-0.645682,-0.786884,-0.484526
100080600000000,6.341590,-14.830295,2.383140,-0.427532,-0.015161,-0.007171,0.903845,-0.647751,-0.789406,-0.486091
100080610000000,6.335089,-14.838218,2.378265,-0.427533,-0.015054,-0.007121,0.903846,-0.649806,-0.791910,-0.487646
100080620000000,6.328567,-14.846164,2.373375,-0.427533,-0.014946,-0.007070,0.903848,-0.651847,-0.794397,-0.489190
100080630000000,6.322027,-14.854138,2.368470,-0.427534,-0.014838,-0.007018,0.903850,-0.653874,-0.796867,-0.490723
100080640000000,6.315464,-14.862135,2.363549,-0.427535,-0.014729,-0.006967,0.903852,-0.655886,-0.799319,-0.492245
100080650000000,6.308883,-14.870155,2.358613,-0.427536,-0.014619,-0.006915,0.903853,-0.657883,-0.801753,-0.493756
100080660000000,6.302281,-14.878200,2.353662,-0.427537,-0.014509,-0.006863,0.903855,-0.659866,-0.804169,-0.495256
100080670000000,6.295659,-14.886269,2.348696,-0.427538,-0.014398,-0.006810,0.903857,-0.661834,-0.806568,-0.496744
100080680000000,6.289018,-14.894361,2.343716,-0.427539,-0.014286,-0.006758,0.903859,-0.663787,-0.808948,-0.498222
100080690000000,6.282357,-14.902478,2.338721,-0.427540,-0.014174,-0.006704,0.903861,-0.665725,-0.811310,-0.499688
100080700000000,6.275677,-14.910618,2.333712,-0.427541,-0.014061,-0.006651,0.903862,-0.667648,-0.813654,-0.501142
100080710000000,6.268979,-14.918782,2.328688,-0.427542,-0.013947,-0.006597,0.903864,-0.669556,-0.815979,-0.502586
100080720000000,6.262261,-14.926969,2.323650,-0.427542,-0.013833,-0.006544,0.903866,-0.671449,-0.818286,-0.504017
100080730000000,6.255525,-14.935180,2.318598,-0.427543,-0.013719,-0.006489,0.903868,-0.673327,-0.820574,-0.505438
100080740000000,6.248770,-14.943412,2.313531,-0.427544,-0.013604,-0.006435,0.903869,-0.675189,-0.822844,-0.506846
100080750000000,6.241996,-14.951666,2.308451,-0.427545,-0.013488,-0.006380,0.903871,-0.677036,-0.825095,-0.508243
100080760000000,6.235206,-14.959942,2.303356,-0.427545,-0.013371,-0.006325,0.903873,-0.678867,-0.827327,-0.509628
100080770000000,6.228394,-14.968240,2.298248,-0.427546,-0.013254,-0.006270,0.903875,-0.680683,-0.829540,-0.511002
100080780000000,6.221567,-14.976562,2.293126,-0.427547,-0.013137,-0.006215,0.903876,-0.682483,-0.831734,-0.512364
100080790000000,6.214721,-14.984907,2.287991,-0.427548,-0.013019,-0.006159,0.903878,-0.684267,-0.833908,-0.513714
100080800000000,6.207857,-14.993272,2.282842,-0.427548,-0.012901,-0.006103,0.903880,-0.686036,-0.836064,-0.515052
100080810000000,6.200975,-15.001656,2.277681,-0.427549,-0.012782,-0.006047,0.903881,-0.687788,-0.838200,-0.516377
100080820000000,6.194077,-15.010065,2.272506,-0.427550,-0.012662,-0.005990,0.903883,-0.689525,-0.840317,-0.517691
100080830000000,6.187162,-15.018494,2.267318,-0.427551,-0.012542,-0.005934,0.903885,-0.691246,-0.842414,-0.518993
100080840000000,6.180229,-15.026941,2.262117,-0.427552,-0.012422,-0.005877,0.903886,-0.692950,-0.844491,-0.520283
100080850000000,6.173279,-15.035413,2.256903,-0.427553,-0.012301,-0.005820,0.903888,-0.694638,-0.846549,-0.521560
100080860000000,6.166312,-15.043902,2.251677,-0.427554,-0.012180,-0.005763,0.903890,-0.696311,-0.848587,-0.522826
100080870000000,6.159330,-15.052412,2.246438,-0.427554,-0.012058,-0.005705,0.903891,-0.697966,-0.850606,-0.524079
100080880000000,6.152330,-15.060943,2.241187,-0.427555,-0.011936,-0.005647,0.903893,-0.699606,-0.852604,-0.525319
100080890000000,6.145315,-15.069492,2.235924,-0.427556,-0.011813,-0.005589,0.903894,-0.701229,-0.854582,-0.526548
100080900000000,6.138282,-15.078061,2.230648,-0.427557,-0.011690,-0.005531,0.903896,-0.702836,-0.856541,-0.527763
100080910000000,6.131234,-15.086651,2.225361,-0.427558,-0.011566,-0.005472,0.903897,-0.704426,-0.858479,-0.528967
100080920000000,6.124171,-15.095259,2.220061,-0.427559,-0.011442,-0.005414,0.903899,-0.705999,-0.860397,-0.530158
100080930000000,6.117091,-15.103886,2.214750,-0.427559,-0.011318,-0.005355,0.903901,-0.707556,-0.862294,-0.531336
100080940000000,6.109997,-15.112532,2.209427,-0.427560,-0.011192,-0.005295,0.903902,-0.709095,-0.864171,-0.532502
100080950000000,6.102887,-15.121197,2.204092,-0.427561,-0.011067,-0.005236,0.903904,-0.710619,-0.866028,-0.533655
100080960000000,6.095764,-15.129880,2.198747,-0.427562,-0.010941,-0.005177,0.903905,-0.712125,-0.867863,-0.534795
100080970000000,6.088623,-15.138580,2.193389,-0.427562,-0.010815,-0.005117,0.903907,-0.713614,-0.869679,-0.535923
100080980000000,6.081469,-15.147297,2.188022,-0.427563,-0.010688,-0.005057,0.903908,-0.715086,-0.871473,-0.537037
100080990000000,6.074301,-15.156034,2.182642,-0.427564,-0.010561,-0.004997,0.903910,-0.716541,-0.873247,-0.538140
100081000000000,6.067117,-15.164789,2.177252,-0.427565,-0.010433,-0.004936,0.903911,-0.717979,-0.875000,-0.539229
100081010000000,6.059919,-15.173559,2.171852,-0.427565,-0.010305,-0.004876,0.903912,-0.719400,-0.876732,-0.540305
100081020000000,6.052706,-15.182348,2.166440,-0.427566,-0.010177,-0.004815,0.903914,-0.720804,-0.878443,-0.541368
100081030000000,6.045482,-15.191152,2.161018,-0.427567,-0.010049,-0.004755,0.903915,-0.722190,-0.880133,-0.542419
100081040000000,6.038243,-15.199976,2.155586,-0.427567,-0.009920,-0.004694,0.903917,-0.723559,-0.881801,-0.543456
100081050000000,6.030990,-15.208814,2.150143,-0.427568,-0.009791,-0.004633,0.903918,-0.724911,-0.883449,-0.544480
100081060000000,6.023725,-15.217669,2.144690,-0.427569,-0.009661,-0.004571,0.903920,-0.726245,-0.885075,-0.545491
100081070000000,6.016445,-15.226542,2.139227,-0.427569,-0.009531,-0.004510,0.903921,-0.727562,-0.886680,-0.546489
100081080000000,6.009153,-15.235429,2.133754,-0.427570,-0.009401,-0.004449,0.903922,-0.728861,-0.888264,-0.547474
100081090000000,6.001848,-15.244330,2.128272,-0.427571,-0.009271,-0.004387,0.903924,-0.730142,-0.889827,-0.548445
100081100000000,5.994530,-15.253250,2.122781,-0.427571,-0.009139,-0.004325,0.903925,-0.731406,-0.891367,-0.549404
100081110000000,5.987200,-15.262185,2.117279,-0.427572,-0.009008,-0.004263,0.903926,-0.732653,-0.892887,-0.550348
100081120000000,5.979856,-15.271132,2.111768,-0.427573,-0.008876,-0.004200,0.903928,-0.733881,-0.894384,-0.551280
100081130000000,5.972502,-15.280094,2.106249,-0.427573,-0.008744,-0.004138,0.903929,-0.735092,-0.895860,-0.552198
